Aino Mito,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5,,3,,,,,,,,,,,,,,,15,,,,,,,,,10,,,,,,,8,,,,,,,,,,,,,,,,,,,,15,10,,,,,,,,,,,,,,,,,,,,,
,2,10000,,,,,4,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,,,,,,,,,,,,,,,,,,,
,3,100000,,6,,,,,,,,,,,4,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,4,2,,,,,,,,,,,,,,,,,,
,4,300000,,,,8,,,,,,,,,6,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,8,6,4,,,,,,,,,,,,,,,,,,
,5,1000000,,,10,,,,,,,,,,,,,,,,,,4,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,8,6,,,,,,,,,,,,,,,,,,
Tomoe Mami,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4,1000000,3,,,12,,,,,,,,,8,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,6,,,,,,,,,,,,,,,
,5,,3,,,,,,,,,,,,,15,,,,,,,,10,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,10,,,,,,,,,,,,,,,
,2,10000,,,,,,5,,,,,,,,3,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3,1,,,,,,,,,,,,
,3,100000,,,,,7,,,,,,,,5,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,5,3,,,,,,,,,,,,
,4,300000,,,,9,,,,,,,,,,7,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,7,5,,,,,,,,,,,,
,5,1000000,,11,,,,,,,,,,,,,,,,,,,,5,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,9,7,,,,,,,,,,,,
Ultimate Madoka,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4,1000000,3,,,,12,,,,,,,,,8,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,6,,,,,,,,,
,5,,3,,,,,,,,,,,,15,,,,,,,,,,,,,10,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,10,,,,,,,,,
,2,10000,,,,,,5,,,,,,,,3,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3,1,,,,,,
,3,100000,,,,,7,,,,,,,,5,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,5,3,,,,,,
,4,300000,,,,9,,,,,,,,,,7,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,7,5,,,,,,
,5,1000000,,11,,,,,,,,,,,,,,,,,,,,5,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,9,7,,,,,,
Utsuho Natsuki,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,100000,,5,,,,,,,,,,,,3,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,4,2,,,,,,,,,,,,,,,,,,,,,
,3,300000,2,,,8,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,7,4,,,,,,,,,,,,,,,,,,,,,
,4,,3,,,,,12,,,,,,,,8,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,12,6,,,,,,,,,,,,,,,,,,,,,
,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,10000,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,
,3,100000,,5,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3,,,,,,,,,,,,,,,,,,,
,4,300000,,,,7,,,,,,,,,,5,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,5,3,,,,,,,,,,,,,,,,,,
,5,1000000,,,9,,,,,,,,,,,,,,,,,,,3,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,9,7,5,,,,,,,,,,,,,,,,,,
Yagami Hayate,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3,300000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,10000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3,100000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4,300000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5,1000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yakumo Mitama,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4,1000000,3,,12,,,,,,,,,,,,,,8,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,12,,,
,5,,3,,,,,,,15,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,15,,,,,,15,,,,,,,,,,,,,,,
,2,10000,,,,,,,5,,,,,,,,,3,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,5,,,,,,,,,,,,,,1
,3,100000,,,,,,7,,,,,,,,,5,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,3,,,,7,,
,4,300000,,,,,9,,,,,,,,,7,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,9,,,,,,,,,,,,,7,,,,,,,
,5,1000000,,,,,,,,11,,,,,,,,,,,,,,,,9,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,11,,,,,,,9,
Yakumo Mitama (Haregi ver.),1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4,1000000,3,,,,,12,,,,,,,,8,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,6,,,
,5,,3,,,,,,,,,,15,,,,,,,,,,,,,,10,,8,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,15,,,,,,,,,,,,,,,,
,2,10000,,5,,,,,,,,,,3,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,1,,,,,,,,,,5,,
,3,100000,,,7,,,,,,,,,,,,,,5,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,7,,,,,,,,3
,4,300000,,,,,,,,9,,,,,,,,7,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,7,,,,,9,,,,,,,,
,5,1000000,,,,,,,,,,,,,,,11,,,,,,,,5,,,,,,7,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,9,7,,,,,,
Yayoi Kanoko,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,100000,,,5,,,,,,,,,,3,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,4,2,,,
,3,300000,2,,,,8,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,7,4,,,
,4,,3,12,,,,,,,,,,,8,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,6,,,
,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,10000,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,
,3,100000,,,,,5,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3,
,4,300000,,,,7,,,,,,,,,5,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,5,3
,5,1000000,,9,,,,,,,,,,,,,,,,,,,3,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,7,5
Yui Tsuruno,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,100000,,,,,5,,,,,,,,,3,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,6,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3,300000,2,8,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,9,7,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4,1000000,3,,,12,,,,,,,,,,8,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,12,6,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5,,3,,,,,,,,,,,,,15,,,,,,,,10,,,,,8,,,,,,,,,,,,,,,,,,,15,10,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,10000,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,
,3,100000,,5,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3,,,,,,,,,,,,,,,,,,,,,,,,,
,4,300000,,,,7,,,,,,,,,,5,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,7,5,3,,,,,,,,,,,,,,,,,,,,,,,,
,5,1000000,,,9,,,,,,,,,,,,,,,,,,,3,,,,,5,,,,,,,,,,,,,,,,,,,,,9,7,5,,,,,,,,,,,,,,,,,,,,,,,,
Yukino Kanae,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4,1000000,3,,,,,,,,,,,12,,,,8,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,6,,,
,5,,3,,,,,,15,,,,,,,,,,,,,,,,,8,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,10,,,
,2,10000,,5,,,,,,,,,,,,,,3,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3,1
,3,100000,,,7,,,,,,,,,,,,,5,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,5,3
,4,300000,,,,,,9,,,,,,,,,,7,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,7,5
,5,1000000,,,,,,,11,,,,,,,,,,,,,,,,,5,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,9,7
Yusa Hazuki,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3,300000,2,,,,8,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,7,4,,,,,,,,,
,4,,3,12,,,,,,,,,,,,,8,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,6,,,,,,,,,
,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,10000,,,,,4,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,,,,,,,
,3,100000,,6,,,,,,,,,,,,,4,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,4,2,,,,,,
,4,300000,,,,8,,,,,,,,,,6,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,6,4,,,,,,
,5,1000000,,,10,,,,,,,,,,,,,,,,,,,4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,8,6,,,,,,
